CLUSTERID1	CLUSTERID2	Cosine
11	60	0.5659801267682119
11	67	0.5532503517683803
11	68	0.5407118093561923
11	70	0.672849846284062
11	71	0.6181969768790013
11	72	0.6216887776233893
11	73	0.5920544535086312
11	74	0.5778909807776118
11	75	0.575830090977066
11	76	0.6845314446903861
12	34	0.5362391365013585
12	38	0.5994643059700124
12	71	0.5195057637993519
13	17	0.8190713247749932
13	18	0.8573328714576893
13	19	0.7639287013297219
13	20	0.6768735767159589
13	21	0.5440183215889471
13	23	0.8931778383453913
13	24	0.8180189215858281
13	25	0.7159065185740917
13	28	0.7570998192992482
13	32	0.5367620191376133
13	34	0.6383476801677773
13	35	0.5238151879960989
13	37	0.5152682194973189
13	40	0.5212814985155092
13	50	0.6388069961961074
13	66	0.5208911394469056
13	69	0.5765856829536937
13	71	0.6544762499898986
13	72	0.6125210938649434
13	73	0.6226500909232613
13	74	0.6105161571332374
13	75	0.5584692313268773
13	76	0.5159058645151209
14	15	0.6191649985015224
14	16	0.9623820650631227
14	19	0.5797279763712269
14	21	0.687634865578687
14	22	0.7645353278565208
14	25	0.5004578815423475
14	26	0.6951587131388537
14	30	0.6811089544200093
14	40	0.5097948643114013
14	41	0.5477995378685028
14	42	0.5251247197262943
14	43	0.7163464961058107
14	45	0.5805706321674132
14	48	0.558875987180562
14	52	0.5405050230724289
14	54	0.6135463263377078
14	55	0.5020071308142137
14	56	0.5513035882370523
14	57	0.5370297287336603
14	59	0.5254805966807787
14	61	0.6194920896561755
14	62	0.6787774002821062
14	63	0.6733908786102393
14	68	0.6646191135731834
14	70	0.6616765210038403
14	72	0.6248816173366496
15	16	0.6132542504781396
15	19	0.6981589110310288
15	20	0.5252443467786019
15	21	0.6857626433758508
15	22	0.6850706872119267
15	24	0.5754956256431756
15	26	0.6388212867233971
15	27	0.5532600000774469
15	28	0.6033346518991262
15	30	0.6191914115766161
15	31	0.5221025679153655
15	40	0.5294801518546163
15	43	0.5170086965891205
15	45	0.628685492296665
15	46	0.6202086296899967
15	47	0.627167117225649
15	48	0.5142015596685848
15	49	0.6179562658085052
15	51	0.594807695390181
15	52	0.5567253198012232
15	54	0.58000506383885
15	55	0.5347965264444243
15	56	0.6491410694506485
15	57	0.5417983987474408
15	58	0.5365682013944152
15	59	0.5325734282269979
15	60	0.5465845494140122
15	62	0.5254301610829579
15	63	0.5198747195795699
15	68	0.6490196698954163
15	70	0.6442544588422221
15	72	0.5781252949074995
15	76	0.51364491631661
16	19	0.5176740290682831
16	21	0.6866562367021566
16	22	0.7322485566478817
16	26	0.7453282156724665
16	30	0.6770642069366252
16	42	0.5325970537068249
16	43	0.6837677254088572
16	45	0.6236744369190214
16	48	0.5182669706177979
16	52	0.5446812867269218
16	54	0.6227812831501233
16	56	0.589919740788155
16	57	0.5488057626356811
16	59	0.5385029303172898
16	61	0.6143460770115869
16	62	0.6833416595438068
16	63	0.6750339012693951
16	68	0.6438531285493646
16	70	0.6714019644551188
16	72	0.5859237526729884
17	18	0.7357073259581248
17	19	0.6359414048406559
17	20	0.7649844509521693
17	21	0.5699882680012022
17	22	0.5128239016699757
17	23	0.8237871017166463
17	24	0.6939894979202765
17	25	0.6508958752872915
17	28	0.7105592543529031
17	31	0.632478258417636
17	32	0.6335111281682686
17	34	0.5949295571834154
17	35	0.66612871336391
17	37	0.6717852469752466
17	47	0.5852523207808802
17	49	0.570466502962748
17	50	0.7569673205847579
17	51	0.6095994387746677
17	58	0.5926809533509666
17	60	0.6225613958187196
17	67	0.5693899724211552
17	68	0.5527829861726764
17	71	0.5780993848574315
17	72	0.5591187701151243
17	73	0.5603315661729116
17	74	0.7282389803001011
17	75	0.697870288482543
17	76	0.6471588820333803
18	19	0.6684548136218146
18	20	0.6489493379800517
18	21	0.5125849583490507
18	23	0.9171830491748362
18	24	0.9173183705229186
18	25	0.5837169067898148
18	28	0.8854164096762585
18	30	0.5050384897087355
18	31	0.5886776644999813
18	32	0.6054882895889983
18	34	0.5457577373348902
18	35	0.5933087757336937
18	37	0.5599112569953694
18	39	0.5041892486902778
18	40	0.5408955711742893
18	43	0.5157647845334935
18	50	0.5586678481922797
18	66	0.5971607805940653
18	68	0.527034060613453
18	69	0.5718849784369979
18	71	0.6379959005685336
18	72	0.5861426215511372
18	73	0.5512463441858171
18	74	0.6396119313889546
18	75	0.5989727388106526
18	76	0.5108854954712679
19	20	0.5882673928212265
19	21	0.6329713320740027
19	22	0.7315107047827658
19	23	0.7347251111956093
19	24	0.742525877025523
19	25	0.6974565178656127
19	26	0.5421511188825036
19	28	0.7245820609128742
19	30	0.6400438663007424
19	31	0.5560977656570623
19	34	0.5816507622849396
19	35	0.5282113732631422
19	37	0.5085495055935949
19	40	0.523488255318012
19	43	0.633049591151082
19	45	0.5428248307898187
19	46	0.5382330289961519
19	47	0.5690902657641377
19	48	0.5070067755143759
19	49	0.5322473381254967
19	50	0.5062981088494639
19	51	0.5392338008440571
19	52	0.5113167877198019
19	54	0.5100238973966882
19	55	0.5057565889676169
19	56	0.5463754635255839
19	58	0.5481167558312574
19	59	0.5109393917099309
19	60	0.5637076316818157
19	67	0.5260823497526623
19	68	0.645948024345258
19	70	0.6208038121118142
19	71	0.5698571591667202
19	72	0.6515841945056844
19	73	0.624555165435778
19	74	0.5679562210806582
19	75	0.550948488918831
19	76	0.5491564832778274
20	21	0.5917710743265072
20	23	0.7542832373054007
20	24	0.6412775933174273
20	25	0.6128145131791332
20	26	0.5471325067740578
20	28	0.6583314068761318
20	29	0.5016924374569989
20	31	0.645092069206453
20	32	0.6372247872757532
20	34	0.5658915841338344
20	35	0.633345626970721
20	37	0.6501933808563515
20	40	0.5443915497717491
20	47	0.6013674077703817
20	49	0.5899329422714525
20	50	0.5911662921671158
20	51	0.6062460740101765
20	58	0.5558734251030999
20	60	0.5742635953712858
20	67	0.539098620184424
20	68	0.5447506457862014
20	71	0.5231101203008844
20	72	0.5856043003085031
20	74	0.689460842748004
20	75	0.6691702414997652
20	76	0.6199890831333406
21	22	0.7402907775838008
21	23	0.5630972636156242
21	24	0.6309735015865746
21	25	0.6610834341237245
21	26	0.7664336717808782
21	28	0.5938660566624303
21	30	0.7099166894035849
21	31	0.5601091308186822
21	32	0.5729696705661048
21	34	0.5201637949166973
21	35	0.5151796996237975
21	37	0.538447653351637
21	39	0.5859945884164701
21	40	0.6656319546218683
21	42	0.5605731690067312
21	43	0.5694263355621202
21	45	0.7033387110329464
21	46	0.514831424617896
21	47	0.6178483902339056
21	49	0.5998927040889657
21	51	0.5991021053271998
21	54	0.503310097222488
21	56	0.6952618919619189
21	58	0.5884142956874281
21	59	0.5266526050609678
21	60	0.611606328941488
21	61	0.5140281072823024
21	67	0.5229613129367839
21	68	0.6548419082010493
21	69	0.5341714933305093
21	70	0.7495245782507077
21	71	0.579328777065337
21	72	0.7738341710777283
21	73	0.5094466906717026
21	74	0.5251632319793849
21	75	0.532186834514195
21	76	0.5933112025584637
22	23	0.5069712319795256
22	24	0.562608629260091
22	25	0.6348634667195157
22	26	0.6817043879251671
22	28	0.5184603295338215
22	30	0.7251617173373895
22	31	0.5417312784361668
22	34	0.5294792731835521
22	40	0.5166840652564032
22	43	0.6559365217879158
22	45	0.56517477363303
22	47	0.5540048323091996
22	49	0.5033994962547721
22	51	0.5156513479040716
22	52	0.6960391563215967
22	54	0.7415506996886863
22	56	0.5372696672401285
22	57	0.630826985988286
22	58	0.5571088783854666
22	59	0.6324185817792842
22	60	0.55020797961305
22	61	0.6902322293705118
22	62	0.7262136891414729
22	63	0.723539462764293
22	67	0.5652391431533569
22	68	0.7554005920443941
22	70	0.6786501912934851
22	71	0.5076136797233061
22	72	0.7281451538330076
22	73	0.5578128075397512
22	76	0.5387749903418272
23	24	0.8695952598549301
23	25	0.6236070750907373
23	28	0.9050363562061399
23	30	0.5033487153592812
23	31	0.6132984514628684
23	32	0.5640134425071615
23	34	0.5680571430435101
23	35	0.6357844218744888
23	37	0.6199018360573664
23	40	0.5059770243799399
23	47	0.5677791847489878
23	49	0.5262912056043966
23	50	0.6443050864739922
23	51	0.5565182370597016
23	58	0.5346617227578545
23	60	0.5594570166706211
23	66	0.5300016877341667
23	67	0.5096235365505508
23	68	0.5776557919008777
23	69	0.5009724606352781
23	71	0.5553259350226573
23	72	0.5724860532921385
23	73	0.5262780212052843
23	74	0.6966365606237983
23	75	0.6565112191962269
23	76	0.5712250272333299
24	25	0.6332874698383054
24	28	0.9079464632142044
24	30	0.6962952179953147
24	31	0.6399995007399718
24	32	0.5922979157964997
24	34	0.6120826255569445
24	35	0.5855470380945569
24	37	0.5632444232072613
24	39	0.5554913464500901
24	40	0.6161135061645595
24	41	0.53404941553422
24	43	0.6439130044692375
24	45	0.6391622418235082
24	46	0.5205906034492865
24	47	0.5493947419002824
24	48	0.5647173646136208
24	49	0.5206375587670633
24	50	0.5563563846993262
24	51	0.5387513459633332
24	53	0.5244522776633093
24	55	0.5364754558032614
24	56	0.663912609826981
24	58	0.5244867353425349
24	59	0.5104615203756022
24	60	0.5417075007632328
24	66	0.597844492635084
24	67	0.5538141733408832
24	68	0.6470641365456987
24	69	0.5893216160550282
24	70	0.634139387283256
24	71	0.7148495621435705
24	72	0.7335932536521392
24	73	0.6258516251323405
24	74	0.622983232601273
24	75	0.5945730575851786
24	76	0.5348676042047535
25	28	0.5265347478031898
25	29	0.5167401165813492
25	30	0.5144336063568911
25	32	0.5671257782701915
25	34	0.7236628061822704
25	35	0.5061496662354431
25	39	0.583042418193681
25	40	0.5830637528836193
25	47	0.5112105909199455
25	50	0.5448715857211143
25	58	0.5111772777622259
25	60	0.5316542489021748
25	68	0.5474906708497806
25	69	0.5298555584272605
25	70	0.5290149355667408
25	71	0.6988020098910768
25	72	0.7464966769461622
25	73	0.6633303876944019
25	74	0.5591548592609857
25	75	0.5374471597008008
25	76	0.6706902141173725
26	28	0.5064559548866495
26	30	0.7063344236988865
26	31	0.5228563876955619
26	40	0.5251881281556925
26	45	0.7148413558787514
26	47	0.5778951870464377
26	49	0.60287410998315
26	51	0.5785108144315927
26	56	0.7060181663611509
26	58	0.5451493427601022
26	59	0.6041748080720962
26	60	0.5485332633807682
26	61	0.5156082783583659
26	67	0.5615439581195024
26	68	0.6340261490968487
26	70	0.6970323896354551
26	72	0.6652215845950843
27	33	0.6378798461417996
28	30	0.6271412299849899
28	31	0.6980898279621476
28	32	0.5386978720630637
28	35	0.6151535566650596
28	37	0.5870388121133964
28	40	0.5446078110717488
28	43	0.5848119250668535
28	45	0.6110312565815442
28	46	0.5275827285330653
28	47	0.6141582630099871
28	49	0.5733426081200751
28	50	0.5586492869845191
28	51	0.5954518408381639
28	56	0.6207821615878554
28	58	0.560499786814453
28	60	0.5726010357039927
28	66	0.5689703995130116
28	67	0.5699770841166287
28	68	0.6593666283177012
28	70	0.5662319510927304
28	71	0.5640127784252826
28	72	0.5976384415447891
28	73	0.5239328653030887
28	74	0.6467140151035172
28	75	0.6220458726366572
28	76	0.5624241167332021
29	31	0.5643371989911738
29	32	0.571318352225278
29	35	0.6197608702393598
29	37	0.6158540456731242
29	38	0.5110822874235676
29	47	0.5993629419255265
29	49	0.5711190820302439
29	51	0.5814660120034717
29	58	0.545943448863266
29	60	0.5495791282603096
29	69	0.5459925239492623
29	70	0.5298051473846248
29	71	0.5269333612774425
29	74	0.63945148038225
29	75	0.6291365199443506
29	76	0.5432834835380862
30	31	0.5159650611563198
30	40	0.5766297552746645
30	41	0.506955023469962
30	42	0.5960316549498402
30	43	0.6745088857013082
30	45	0.8364734243887858
30	46	0.5161180083221246
30	47	0.5254573596984325
30	48	0.5434428310680698
30	49	0.5101588083092361
30	52	0.6270845397864987
30	54	0.6420293363202599
30	55	0.5505605193621629
30	56	0.8155134419296969
30	57	0.5521909659068142
30	59	0.6766808777655217
30	61	0.6030006377541374
30	62	0.6053425092921487
30	63	0.604020952509478
30	67	0.6017589064676312
30	68	0.6931994560780577
30	70	0.8584270589089953
30	71	0.5599701106857171
30	72	0.769481965387339
30	73	0.5234816767597965
31	32	0.6564513749854636
31	35	0.7275605224016369
31	37	0.7088135994422768
31	40	0.5076846063477255
31	42	0.5130162391505442
31	43	0.5817466808406384
31	45	0.5223438967479813
31	47	0.726769715656296
31	49	0.7299849916985897
31	51	0.744236237902244
31	56	0.529117413735057
31	58	0.6813809783876765
31	60	0.6735361119267446
31	67	0.6332353088810638
31	68	0.7106962951322096
31	70	0.5122903348209162
31	71	0.5030610447539434
31	72	0.5473315602017532
31	74	0.7311483247738599
31	75	0.726630982724437
31	76	0.6000258689149572
32	34	0.5043574191724384
32	35	0.7330184059365227
32	37	0.7124110981150025
32	39	0.533699737508358
32	40	0.5240759979314653
32	42	0.5797966108526064
32	47	0.5453473371253678
32	49	0.5694077456513343
32	50	0.6045171885950876
32	51	0.5733801020092307
32	58	0.5383978509038813
32	60	0.5435782399501716
32	69	0.6892655990206934
32	70	0.5047669578075663
32	71	0.5974354859827845
32	72	0.5743899957573864
32	74	0.7335512058375595
32	75	0.718640567505836
32	76	0.5466327216043415
33	34	0.5833314953903856
33	40	0.5421099923031281
33	55	0.5094077445108027
33	66	0.6062155792241151
33	71	0.7006460667284006
33	72	0.537319287220813
33	73	0.733059721000263
34	39	0.580420033904557
34	40	0.5848222789234162
34	69	0.5292574308695513
34	71	0.688658720043928
34	72	0.7060436627854869
34	73	0.640005642283519
35	37	0.980928392828097
35	42	0.5023295949361656
35	47	0.7724982043546472
35	49	0.7811072813130892
35	50	0.6695639328209215
35	51	0.8177633988415947
35	58	0.7158422237475405
35	60	0.7437883388660244
35	67	0.6224610096018449
35	68	0.5659325721529017
35	74	0.977540816007458
35	75	0.9868695862166739
35	76	0.5971208146006426
37	47	0.7913344942272186
37	49	0.8121101228779732
37	50	0.6851082607975341
37	51	0.8423739189645602
37	58	0.7246009775888073
37	60	0.7586725287729347
37	67	0.6214461026498602
37	68	0.5501409312183435
37	74	0.9715779606613952
37	75	0.9841666448299468
37	76	0.6031688867205721
38	43	0.6396910707182396
39	40	0.9379544641570663
39	41	0.5324585589901382
39	42	0.6382279512908893
39	45	0.5364085495944387
39	48	0.5167677141937594
39	53	0.501068680601257
39	55	0.5084128954319971
39	66	0.505910109070687
39	69	0.671915823720409
39	70	0.6130440802309308
39	71	0.6589844835760974
39	72	0.6546688221059997
40	41	0.5246396990553742
40	42	0.6553896443924346
40	44	0.5097677382595278
40	45	0.6343350895699046
40	48	0.5451353923108675
40	50	0.5262528295281192
40	53	0.5188611989756787
40	55	0.5447784573954148
40	56	0.5819761488548376
40	59	0.5548527662497503
40	66	0.5457429159197406
40	67	0.520145758037539
40	68	0.5027442654618756
40	69	0.6238194282559055
40	70	0.6840723826947303
40	71	0.6940058089141263
40	72	0.7203614128138514
40	73	0.5687021663328244
40	76	0.5206439004369565
41	44	0.8978881997592584
41	48	0.9665838716090052
41	53	0.9342939448682269
41	55	0.8574273726966466
41	66	0.7096049873546219
42	45	0.6102389477264376
42	50	0.5644060522939306
42	56	0.5465484081533093
42	59	0.5589403636927751
42	67	0.570320112578245
42	68	0.553249532508572
42	69	0.5946913906021468
42	70	0.6417304000502149
42	72	0.6196813878554663
42	76	0.5092453616468997
43	45	0.5598175755196606
43	52	0.5133129545427333
43	54	0.5455703710619525
43	56	0.5332201444180088
43	57	0.515402892968192
43	59	0.563236078814832
43	61	0.6274271791117213
43	62	0.6412401857851346
43	63	0.62889474892127
43	67	0.575671575034752
43	68	0.7736542646317166
43	70	0.6416072285366332
43	72	0.5586121895410998
43	73	0.528961869960507
44	48	0.9271577533092623
44	53	0.9689372809663402
44	55	0.9775438376312061
44	66	0.7164050831517569
45	47	0.5676380700341924
45	49	0.5966793372365962
45	51	0.5806844647076019
45	52	0.546192438643335
45	54	0.5109398254171202
45	55	0.5340454264917747
45	56	0.9341178504490759
45	58	0.533949448230331
45	59	0.6490516525218906
45	60	0.5487647781066387
45	61	0.5099278119583647
45	67	0.5885807611866045
45	68	0.6145495544342866
45	70	0.8417345381233365
45	71	0.5458310539449338
45	72	0.6906670490308491
46	59	0.5785351369538624
46	67	0.5277010670135827
46	68	0.6006777628023939
46	70	0.582045528691817
46	72	0.5496228304013537
46	76	0.5935140188215247
47	49	0.9565208904660607
47	50	0.5021666630312926
47	51	0.9715362864935824
47	56	0.5622848350530644
47	58	0.9210000692119416
47	59	0.5067454230099263
47	60	0.9284491797824678
47	67	0.6766283558611794
47	68	0.6311010578247438
47	70	0.5388829076731304
47	72	0.5392292728563537
47	73	0.5009406058381503
47	74	0.760165545895833
47	75	0.782512598499582
47	76	0.7380467044259014
48	53	0.9625644766903096
48	55	0.9057127094707611
48	66	0.7399249436505231
49	50	0.514866410537268
49	51	0.9770443934744774
49	56	0.5985610407420433
49	58	0.8785658107711192
49	60	0.8929766432992354
49	67	0.6618881881115761
49	68	0.6055613367286389
49	70	0.5430818388624303
49	74	0.7700945362524494
49	75	0.7904243030163859
49	76	0.66718302499022
50	51	0.5321701886307341
50	60	0.5114595178860323
50	67	0.5515313026888174
50	69	0.5514540635957236
50	74	0.7229733319732263
50	75	0.6904759817240689
50	76	0.5464020334151876
51	56	0.57884896342602
51	58	0.9169928748161643
51	59	0.5048630076896204
51	60	0.9348989890750657
51	67	0.6823012157397332
51	68	0.6041976716965152
51	70	0.5153622270525434
51	72	0.5090340007766712
51	74	0.7939833944621839
51	75	0.8213137166047088
51	76	0.695163678446988
52	54	0.8602119851837862
52	56	0.539334950260585
52	57	0.8396011571599743
52	59	0.6216209346800923
52	61	0.7317017324936439
52	62	0.8180767116123128
52	63	0.8315028203465465
52	68	0.587408894455788
52	70	0.5703734031782468
52	72	0.5132732537844905
53	55	0.9473288244988448
53	66	0.7752183836028538
54	57	0.820849456286592
54	59	0.6416472226841577
54	61	0.7183560557795681
54	62	0.8470767178684576
54	63	0.8723570421456055
54	68	0.6157563937746371
54	70	0.6097955382350148
54	72	0.5155893250963227
55	56	0.5095361255001221
55	66	0.7135631107661919
56	58	0.5263521819845696
56	59	0.6011975217947142
56	60	0.5410872885919775
56	67	0.5702553205468066
56	68	0.6040465725799093
56	70	0.7683566752341304
56	71	0.5274294355281411
56	72	0.7028119545939996
57	59	0.5579494079323509
57	61	0.6616875112846861
57	62	0.7824266226363867
57	63	0.8110129649705317
57	68	0.573496441353875
57	70	0.5356147657117397
58	59	0.5028542160462736
58	60	0.9865240559860661
58	66	0.5103760249609908
58	67	0.6924577961633654
58	68	0.5915694183696842
58	71	0.5490672976963641
58	72	0.5588871253955979
58	73	0.5649194057719138
58	74	0.6846358823191248
58	75	0.7127767515236707
58	76	0.7110345272631236
59	61	0.5733337820506078
59	62	0.5844051657420659
59	63	0.5827216058993627
59	67	0.8735347527143338
59	68	0.7838939214078768
59	70	0.6880370202492297
59	72	0.6377810302257145
59	76	0.5136463872678879
60	66	0.5213278759390665
60	67	0.687445381201182
60	68	0.588203784842919
60	71	0.5521742196925727
60	72	0.5556377095874707
60	73	0.5740491182834897
60	74	0.7153714197830643
60	75	0.7436815147964034
60	76	0.7207475669039269
61	62	0.8757288353386683
61	63	0.8412119838884474
61	67	0.5233037931211987
61	68	0.645486454926207
61	70	0.5389940848277462
61	72	0.5421469313229331
62	63	0.9811287100628765
62	68	0.6701865347701131
62	70	0.5627479981398489
63	68	0.6583155391665022
63	70	0.5591003091802247
64	65	0.9380204798827801
66	71	0.5743245896007848
66	73	0.5722074751354398
67	68	0.7953103791923852
67	70	0.5786766176416173
67	72	0.6133729859742915
67	74	0.6112856891289469
67	75	0.623465722088515
67	76	0.6569327288797968
68	70	0.6749324634914136
68	72	0.6679488052638073
68	74	0.5747800880126595
68	75	0.5718735707310475
68	76	0.5992049741236513
69	70	0.5073490083453689
69	71	0.6061407997086525
69	72	0.5729668267097743
70	71	0.5699272314722559
70	72	0.7463214685087967
70	76	0.5358992588097969
71	72	0.8206283800419738
71	73	0.8653593032926932
71	76	0.5908686385756515
72	73	0.7127053764299423
72	76	0.5950770055488034
73	76	0.5908892143918538
74	75	0.9919328123696043
74	76	0.6304065175640622
75	76	0.6250212593311496
